textura,contraste,forma_nucleo,area_cell,densidad,target
0.36284356426032527,0.5565950739567278,0.5572582781356159,80.29317163085813,0.6042623297343884,1
0.5429344832417939,0.6135482924968028,0.6399355436586003,68.59267051954181,0.9802381371506015,0
0.5672941431641881,0.3616752013733562,0.5924633682912769,116.09958257581859,0.5878678372370758,0
0.6299661491810332,0.630440888015849,0.5059630369920174,135.57112463988992,0.45831864661790744,1
0.6264562462441884,0.7033456788207426,0.4353063222294426,121.568599319952,0.29725712147743455,0
0.33467967584514907,0.5620152354835551,0.569822331361359,129.8814305741745,0.23937206474881095,1
0.3874609952101853,0.7815193718837099,0.539348538542175,77.29614734291619,0.283172811398902,1
0.5618042320650392,0.383931620134464,0.5895193220027732,57.34567999774469,0.6534253302022967,0
0.5616543141094651,0.31330179450328743,0.563517180168197,145.0400095586646,0.7017450046459868,1
0.5618057223567258,0.2331919626643582,0.6049552715319335,90.31960483473593,0.28376185959357325,0
0.9623277788785665,0.7244066467233774,0.4464764788439432,92.47500950634858,0.779007662815223,0
0.5685068612831801,0.5981548484531086,0.6317394065634325,139.84582425547174,0.5033877896633121,0
0.6362678768216719,0.49166229936343175,0.51975996046924,116.68690028201979,0.6293586023971098,1
0.6144802116191843,0.5419952939479731,0.7075260872625265,113.67663316244823,0.9224441256510849,1
0.5781669501566957,0.3311766429052435,0.4310812181910432,164.95007034703252,0.7793678631731064,1
0.46216769064315855,0.866862796942524,0.6735963803165249,80.69445308859571,0.5462938704188335,0
0.5910763064591921,0.5193831772962841,0.5197910783462648,127.83520384243711,0.42176155491694245,1
0.4072609742554914,0.5164092191907339,0.43485819963855515,101.71039374691253,0.16963691973413897,1
0.47158176719119893,0.6088649935848038,0.4516114165945678,108.05776836589772,0.45616933615151595,0
0.44175637426050757,0.572151384760507,0.46796526918056797,145.85405279237597,0.5577739522344611,0
0.5098248967263587,0.5335826036418697,0.5424165946401917,115.23507268868872,0.40256409456976316,1
0.7777590280008211,0.3814288316832032,0.55228354880355,116.14888237148898,0.573748606581539,1
0.27592817688899024,0.5707202535703993,0.4426299996061421,132.17522011929407,0.6153703765917536,0
0.5823512228449417,0.782303674471255,0.4975645407739017,89.05141811371344,0.5550288036383842,1
0.3064740954572418,0.7018130069232467,0.7142270358611864,74.8237099798298,0.469999483835308,1
0.44336817610526796,0.7389779939959096,0.6727543170100712,68.65572417936899,0.6337309343933455,0
0.6306740716360839,0.4233176485353222,0.5436323669674032,41.009302318719946,0.6883881299138818,1
0.5077136022914556,0.35155927696121286,0.50380034781682,161.68621389820967,0.3819201845114307,0
0.37067062664848327,0.48113196198505276,0.5120031326718262,66.90374902834951,0.8821864759492539,1
0.4141635548888038,0.5083587368433042,0.5613517972730416,93.36239129242684,0.5802823735431476,1
0.5815517298721611,0.6641287277706422,0.39772074348015946,91.69560100333238,0.6037699245889695,1
0.4123560041939436,0.2461303055427771,0.4742623462576655,109.22220093427302,0.7416428846513115,0
0.525975030749837,0.7294325479190921,0.3331415926122411,124.4721163761789,0.6466432262527003,1
0.5054686207884577,0.4762988152131516,0.5399223122605279,125.81420465079236,0.790627326782649,1
0.42180795828730194,0.435967839507887,0.564719593970274,82.50767684293184,0.6574248330403648,0
0.7572732907190391,0.34818434371097484,0.4516813537700626,94.98634858640766,0.4775125250719124,0
0.5760702826781614,0.25177149922013464,0.6573986763290033,108.477398514649,0.6723007050412203,0
0.25698288960108717,0.6234755875942872,0.3774234336997659,92.5392662144936,0.37125475853586765,0
0.5223745177723313,0.5109976950782605,0.353562511979018,148.2203672805998,0.6217119411553046,1
0.42058562422779344,0.3065058650388419,0.5224451818559972,114.72924854914754,0.5933540018711079,0
0.6022920001755468,0.3057381841904576,0.6047098302612155,122.04633358149452,0.5583766285454921,1
0.40489751138807595,0.4496322951064808,0.6683927691457869,119.88643806002239,0.5742924977122138,0
0.4862316270239721,0.7503532287934089,0.454111573713106,135.20421572455973,0.22363019090047215,0
0.5605984734776549,0.4610612972954593,0.6078680833431296,105.4306467611112,0.4902550184518077,0
0.6038906233004145,0.27452855703228407,0.4961491530499293,61.09504156132461,0.6185689802282229,0
0.3559644311533069,0.46313854038710833,0.48273727000591804,111.99063855257924,0.6319712783994801,0
0.4598598516990862,0.45909146453784944,0.5883659937486673,80.45929318624513,0.39446497181480833,1
0.4430065626606853,0.09546700355876425,0.5652322878413419,84.1414995475073,0.8531415681729402,0
0.4216004920911546,0.49185577002232816,0.342360784301575,117.5909205626528,0.4267650303570998,0
0.7118545088337316,0.4653598204686983,0.6476540349725896,137.14849214300907,0.7938914401053474,1
0.5485978053153147,0.6044309547220128,0.6380091354147451,100.63814730208185,0.685438872374337,0
0.3486939254797946,0.7773434142418018,0.43744372984904706,109.26499037796891,0.47075453803123934,0
0.6101434336465731,0.6689847544321637,0.5395803533437409,151.06644833905713,0.9550621785219024,1
0.754658743641516,0.45966669641677543,0.5494030186282739,107.22259538465705,0.361272633648704,0
0.6238958312661376,0.3340211136887494,0.5260673765823907,178.05049342541184,0.7838308347220003,0
0.3176756040855184,0.886003970487479,0.444969484615458,116.96528936894633,0.8001164636085957,0
0.4418919112560498,0.5088827651021732,0.4328376632061948,47.17711722532547,0.465875958184671,0
0.6520293379023947,0.502089393786942,0.49744459290085546,122.60024863313598,0.8784930600128658,1
0.4150796641257463,0.4963812369334995,0.6172729019259364,111.43475154648334,0.5499906970802094,0
0.5532583313775474,0.5297127141151783,0.5543600154594432,138.69258262248238,0.6577387258559714,0
0.5929560864115204,0.47834593821140864,0.4629385667913894,120.19544053809875,0.6520643677542441,1
0.38876834341063005,0.41395069896796455,0.5771698710648345,95.84632048048678,0.5731382517058904,0
0.492856957272584,0.4179711588139412,0.21514573793699243,63.271052911319025,0.7621616546319564,0
0.11104791919171131,0.49508700946760026,0.6148765700372103,93.72930228141924,0.7586977441104426,1
0.3770734830398852,0.4184862843299353,0.32602862212219,74.484386373721,0.2502936053523638,0
0.46969182183282077,0.39307313259842536,0.4637559058596868,82.58429650585832,0.8608680485756305,0
0.3502660181642181,0.5159645341537845,0.3880330105373856,117.65735213261829,0.2675016023928651,1
0.6958893564717963,0.4617534173868717,0.3705318524279094,150.0971351305422,0.8065092408683314,1
0.32838303464472407,0.7255989482874032,0.6160826787378519,111.84014589468943,0.8253410273655166,0
0.44719466159636195,0.10235452874104822,0.45322987986881086,64.12350813894447,0.3818067139569603,0
0.515688869274331,0.6637260277883692,0.5346503881730715,113.33808004660422,0.5178371424090831,1
0.6729527946879339,0.6869127788746443,0.49530794211208157,135.89894459936954,0.37885906630281285,1
0.3276965418584673,0.18899146513877757,0.5477040827223122,81.70651287041854,0.5570157939422529,0
0.6395796502585951,0.4485968608879477,0.5076821891060256,95.97948499981247,0.5383931431628517,0
0.5012279673223504,0.4442838701006313,0.37170077758114306,100.4406458418759,0.755932106453868,1
0.38221896187424587,0.2888732457923268,0.599626681944714,76.4530506075328,0.8620617492239216,0
0.5554524169115925,0.3833274968613687,0.4506243416838688,119.44841301531577,0.8791367621579912,1
0.5238871634688164,0.3334136231801257,0.3443418101340249,96.37155554176655,0.48756639468433954,1
0.4279739747409447,0.7628405665135434,0.4571884839034087,112.58597331721083,0.5581556252510944,0
0.5083762501988023,0.6403517589721192,0.6500759790634311,73.375234665937,0.2633123615558099,0
0.4537623683765888,0.6907332642491238,0.5850221742113493,86.87625099029769,0.4388259867007622,1
0.5136220814301498,0.6082508096064853,0.4651347865592141,121.67144073483314,0.7929703266194915,1
0.5794556809425256,0.33064223431741563,0.46507422956815714,88.815005437247,0.9231165647096463,1
0.6903220179374423,0.42132196005803396,0.46783649487826173,151.80891553700215,0.3531302256240155,1
0.35146214014077815,0.5734061841841878,0.707674798356084,88.01091443156193,0.48150714816942114,0
0.7559640049587519,0.31668082866620817,0.5381935452231553,106.74054177255658,0.5947188486082146,1
0.2657494640572998,0.6069497645258582,0.543004164719107,127.9777249561927,0.6560322317639213,1
0.48178578859573,0.46395119027627973,0.6030283454031842,57.44902801200905,0.43807929601567075,1
0.5705980647781492,0.4437768788675604,0.5238789159026513,47.175735640576725,0.6848122088928179,0
0.5337190241282039,0.6066439952305237,0.4740957854179297,54.23031056289716,0.5052321305858167,0
0.42527605762152876,0.5666394967229059,0.4803650150915022,137.87752310281547,0.5971095458243442,1
0.475025329957127,0.445855075127138,0.4928398740585936,83.4442556232266,0.7092568496007399,0
0.4408398878409401,0.6738994705046372,0.4962777763490158,176.74597857004755,0.6012844539621875,1
0.4292762291666946,0.3378405008600154,0.572762954363698,83.07257204027835,0.5127228218946862,0
0.601952251642523,0.5923903410416396,0.50519458858073,105.53653909591111,0.5780780392148338,0
0.5428418583158057,0.5889651886952576,0.5732640077215579,146.26329857703627,0.5823274081589329,0
0.4168508485687215,0.4535680341029015,0.49192834198914176,160.18278664477367,0.5259977940235745,0
0.6079519850519901,0.5489199533363177,0.5078635190316091,161.84510729909192,0.5482407874665796,1
0.5368759425051931,0.3123329635422045,0.30017993154678924,136.25098691779428,0.9197294341009434,1
0.5975434542606752,0.6386040528810352,0.5916327674702482,130.72187577434386,0.7121838895882477,0
0.5755554610308334,0.47226467953355167,0.5346488475897992,117.7758084760355,0.5409039363941679,1
0.4005205986893513,0.42159154692214407,0.5998010109859653,123.35083228499913,0.7393908809021471,0
0.43277827517636364,0.6573513838755334,0.21037446218063105,83.46442851014399,0.533236102048798,1
0.5896752326147914,0.39434844641858613,0.7088374704780728,75.45403349733078,0.8346249275173283,0
0.5732444318520158,0.28873080554546604,0.4860410371844826,99.89876627767144,0.6739284384396188,1
0.4974918087243022,0.2665056239714144,0.6108182816737516,94.89446132425215,0.5785395711991542,1
0.5140792859970539,0.5909014927018459,0.39600940728744694,86.40315852018175,0.6895433851620555,0
0.653319787494611,0.3079355971255575,0.5612773905062569,120.89162342370146,0.2858247695863001,1
0.4290114333397004,0.7632191272976547,0.39465844368263436,128.6591562571153,0.3746465062180389,1
0.5656516857404046,0.18771058881744168,0.4376231039304195,102.65220658875542,0.3612149987201889,1
0.4757368817079327,0.7544684552435057,0.6914031353866786,144.32590243165785,0.6285886189527413,1
0.47387825561273356,0.5316526200803927,0.4809317599236653,65.74932657599484,0.9465029998970184,1
0.6318532222384627,0.48549303321944115,0.5217432873179723,94.19021622160845,1.0462600292385265,1
0.5990499618785636,0.41826213697865755,0.5870067730688754,78.49533038191585,0.7276102202881514,0
0.5976211563200766,0.5598704171528106,0.5495681887972604,44.0039014878082,0.7001688949888913,1
0.6566574568585195,0.49435479463627274,0.5150418905143577,97.51957942471903,0.2397884531694522,0
0.5025204609959311,0.6654952823024782,0.5364961002466225,96.3475747485015,0.49146524005319564,0
0.5818343565553956,0.517134147299306,0.7403415585238275,145.40349229726394,0.4424432496183522,1
0.46276798920878526,0.5225452642192816,0.49423812029664144,118.92435053664333,0.47583048034977676,0
0.538899962298613,0.4454581681679216,0.5201099046714968,69.27439527012385,0.5663712362830421,0
0.48438283347587785,0.4914581564418399,0.6050654396007612,155.62277699002564,0.5055818844605745,0
0.5116395157991261,0.5461702653338089,0.6105525932957984,136.63101086576057,0.20414003792484242,1
0.5714188430524296,0.2434747411015062,0.618703030556038,117.46293110405847,0.7495820512235067,1
0.4018135180119833,0.29777218668414307,0.5638730222029185,93.20547703450504,0.38545139485203866,0
0.7510864730822553,0.6114896141034072,0.38569950872695163,71.2168228982956,0.6478493728222299,0
0.37927791422003576,0.5256298157191913,0.6633431532301096,88.83379671786841,1.0148165339499946,0
0.35429736646547216,0.4724024995470981,0.3853654606981312,132.66245859112558,0.4161230816827153,0
0.6389733048200081,0.502765089959809,0.5302635465239033,156.53758917803827,0.09394249545073396,0
0.5949995232755523,0.5521372558042507,0.4245724149980642,146.29730584816568,0.5427991556239778,1
0.5748943780462586,0.4190360479535958,0.49358616534070077,85.33451734641177,0.8201919269997142,1
0.5754014611117135,0.3832542911896531,0.532876241030348,66.41147700132967,0.9916694908441188,1
0.49853038725837023,0.5293767882646523,0.5321357215450273,104.22658740733611,0.35409008110951656,0
0.3923294754217002,0.3532440833577452,0.5421920754235284,46.94681903311445,0.6993398446473044,1
0.5090965469832471,0.5612379133571708,0.6613711269058647,109.69503142554345,0.5069379086439894,1
0.4187405946185466,0.24461245936432396,0.545353430151398,95.57192241103994,0.5788103291391729,0
0.6170143680101301,0.6543733455988465,0.4755843364709351,86.01890494395273,1.128868669403407,1
0.48235311421974336,0.5708896223619564,0.5964087168288357,52.15890798199614,0.2994059343209693,1
0.4009403363848986,0.5384044601470813,0.6189470488924641,115.40800319709149,0.6507479322989147,1
0.4614336990016408,0.6474036475918271,0.37723921848630076,84.01897481014265,0.6935386343530866,0
0.5495517745130749,0.7498211666693865,0.5597400069849858,64.90249492869137,0.8171572649878694,1
0.43235305366352306,0.6521555097527195,0.5701172742310898,13.832133601550524,0.619596630694179,1
0.40133355253202824,0.22386886530025324,0.4702436496640008,99.17455284848091,0.6616101079008204,0
0.5292424653790295,0.30806345498964477,0.6375706813311619,153.16754790009233,0.5216702865156417,0
0.5293959885330467,0.40627721334564815,0.48499444129674735,149.83777643643612,0.6538253882490215,1
0.43916681895546444,0.5039136575316251,0.5125576453471542,86.28711230241184,0.5313615449005179,0
0.44347540332580127,0.5776488530703685,0.48269281757161303,81.93363818914659,0.7243143779712101,0
0.5278459924829163,0.3911384280269802,0.5015579047581468,114.06322768225071,0.5260779327912732,0
0.3262298790203211,0.5280150146715618,0.3903724913104798,70.04843682435126,0.6754200787804373,1
0.3311043470748134,0.3866925601470016,0.3559949117405705,109.05375699458398,0.5941474372630043,0
0.4137866934497077,0.40827232955120774,0.6594505063224972,122.98240835154071,0.8252100501544336,0
0.47438634179457834,0.28900083547276667,0.4153038651681672,136.80799671652923,0.5897212552823027,1
0.5373089078717606,0.36151501308336437,0.4008607650543693,96.99537770560141,0.24539350635862367,0
0.6770427460339462,0.29724730915754993,0.2846609886396285,93.88978749469102,0.8523843001427983,1
0.6029191547842423,0.3536190120534001,0.4361038252310498,73.66052239730317,0.4188535398274762,1
0.48080737640438875,0.658046269491176,0.3676910206592502,75.1935893788042,0.469246732270236,0
0.4977180550516773,0.35759016667520854,0.664201516013637,93.20563324295419,0.48086774119130155,1
0.3796964762434629,0.8948573097256086,0.6009817089342634,111.02096520448535,0.8748876186341634,1
0.4977784236809132,0.5739976851321333,0.4311849654822276,127.40753878699749,0.17286515720426088,0
0.46536096332958343,0.527725418554231,0.7252435805344308,75.90463147958965,1.227549706731999,1
0.5387262272405707,0.37124633297281795,0.5981765486991595,144.78065706878564,0.8112113618132104,0
0.40073228677372125,0.6050464819113487,0.46751686164913775,91.86629196872293,0.6446477828258319,1
0.5623215817089406,0.41365432606433394,0.2500594285126427,99.35898116954692,0.5890211998767427,1
0.6839286695603093,0.5183014721968042,0.7290942572590742,77.5836496255653,0.6571108149715313,1
0.48694878218517706,0.8840126807403192,0.3610427533236404,27.272792191811746,0.7042244856758677,1
0.548205406651873,0.48559101504130253,0.3354601253043108,126.52136189083149,0.7290431171900114,1
0.5828172790053335,0.6723909989428514,0.6022570432009641,122.105316912773,0.7111208932006897,0
0.45185354337369965,0.3945235362311169,0.7439752406339273,91.56017328645359,0.6179161362510497,0
0.52689109781725,0.49475172642545573,0.6384272818510518,102.00972151674615,0.5605323159385347,1
0.5015110880938154,0.7656200953453265,0.5563909120052359,115.47817653112298,0.5697453432692976,0
0.5117211318258598,0.4059549413318349,0.5594754341665286,53.12362429340372,0.5610183439294638,0
0.407238825937344,0.7718672836995393,0.5853415558780308,84.12841967961116,0.8267540193734129,0
0.5029412209110731,0.6061627903183213,0.5758928589786765,123.82794038865481,0.7187113444561724,1
0.5597597949494539,0.41562998361585984,0.5281191423969376,62.37131730492252,0.011922273067143885,1
0.674137232935405,0.5948611608583282,0.5104201103951876,108.80673796499887,0.7311801553059522,1
0.6151124991302248,0.6458831674440095,0.49374068721004777,59.30254586129785,0.6389472389437549,0
0.7583818949013867,0.5932714943325794,0.4246035411133324,113.99289947300579,0.5962582487108204,0
0.40791829245343403,0.26446629201643157,0.47193249231332257,98.93075553107549,0.5222963093822228,1
0.6046784764064814,0.3909294236262697,0.33070431858046145,51.54604552283472,0.8248225439972027,1
0.5220010406886022,0.4628722046672743,0.490166037320525,134.94218063371514,0.7895052924245716,0
0.7627763519861206,0.48883498563499306,0.40114088928490826,77.96225269605853,0.4454244664352781,0
0.40300420575738183,0.5931008146326017,0.38964106827842293,75.69242688956857,0.681410457424907,0
0.3992333789383069,0.5266551501399881,0.5179894151153478,106.01707591692829,0.40566865309174277,0
0.4280728825467173,0.2996983461934848,0.6392002286344599,134.45912048286147,0.3240763670422139,0
0.2451325130828232,0.5570296776508945,0.5918316606002313,69.52534543064809,0.47465655508200694,0
0.4369093973983087,0.5915878617925735,0.3429499396376823,101.85039549543914,0.7724786944765517,0
0.40890408061355626,0.583968567189656,0.40103718634296626,112.86449500991719,0.7906250090752174,1
0.5180472543771449,0.6621171088331933,0.5940771187988216,120.79316821789432,0.7026170840194585,1
0.5410107170932591,0.6250883231823356,0.40175126064616906,105.29324665831676,0.7450191573695994,0
0.7251405007059063,0.5688770118842655,0.47753668500029756,88.98916482750033,0.7032356574229917,1
0.614050860582326,0.48947514328120295,0.5550052099024552,75.1722933805384,0.4717036809554095,0
0.43077156132051164,0.2508558599726013,0.40316555451363645,102.58431649139125,0.6863845089347881,0
0.39219023943819703,0.5644427328698879,0.5105375506145959,67.8358296404318,0.7600819050455364,0
0.5590303005807806,0.5311531530744666,0.36659745050817955,12.359485495161778,0.7508582659627149,1
0.34157201515752295,0.540736825579306,0.4398632356048786,113.09679412473004,0.8377826742949286,1
0.7197750519025224,0.3084877136269536,0.5319781934142537,127.11804523258586,0.7416607694402128,1
0.6415328144865544,0.3378415189387607,0.3407006266468331,29.112026933744843,0.6702896415083166,1
0.4436989217474354,0.6579729279999356,0.5440474737960399,69.70807885870187,0.8140300476632855,0
0.29442385650909475,0.4940667269215017,0.4980362201073319,118.57462783015593,0.594695748150188,0
0.6624646848998496,0.6022251046058936,0.5552489954417148,161.72486409135095,0.4236250697544564,1
0.48625521856968584,0.5042477564195692,0.5223914134064661,100.62381123026223,0.5673866072112472,0
0.6485379574368154,0.5044634209243618,0.6364140429973845,78.15991176312596,0.45101947103871015,1
