frecuencia_visitas,tiempo_inscrito,uso_clases,edad,target
1,9,No,54,1
5,20,Sí,38,0
4,1,Sí,59,1
3,21,Sí,49,0
3,13,No,45,0
6,4,Sí,55,1
1,7,Sí,39,1
5,13,No,48,0
2,8,Sí,29,1
1,3,Sí,58,1
4,16,Sí,44,0
6,16,Sí,50,1
5,3,Sí,37,1
5,7,Sí,54,1
5,6,Sí,21,0
5,16,Sí,22,1
4,17,Sí,39,1
1,17,No,48,1
6,22,Sí,51,1
3,18,No,36,0
4,8,No,45,1
3,3,Sí,41,0
2,15,Sí,58,1
6,22,Sí,45,0
5,23,No,35,1
4,6,No,58,0
3,6,No,22,1
5,1,Sí,59,1
4,4,No,24,0
3,13,Sí,30,0
3,13,No,52,1
2,9,Sí,48,0
1,8,No,58,1
4,20,No,49,0
6,11,Sí,44,0
1,19,No,32,1
6,23,Sí,18,0
5,8,No,23,1
2,5,Sí,30,1
4,22,No,19,0
1,15,Sí,39,1
5,7,No,50,1
5,15,No,58,1
3,12,Sí,38,1
1,21,No,54,1
6,6,No,59,1
3,23,No,54,1
6,22,Sí,37,1
5,5,Sí,31,0
5,4,Sí,59,0
5,13,No,28,0
2,2,Sí,35,1
3,7,Sí,21,0
3,11,Sí,51,0
3,23,Sí,45,1
1,23,Sí,21,1
4,4,No,27,1
1,21,No,41,1
5,3,Sí,40,0
5,18,Sí,51,0
6,20,No,29,1
5,21,Sí,56,1
3,6,Sí,36,0
6,21,Sí,52,0
3,3,No,28,1
2,12,Sí,19,0
6,11,No,20,0
3,8,No,33,0
1,1,Sí,58,1
3,18,No,20,1
5,8,No,33,1
2,16,Sí,22,1
3,10,Sí,57,1
1,9,Sí,46,0
5,21,Sí,50,0
3,3,Sí,47,1
2,17,No,45,1
2,18,Sí,50,1
4,9,Sí,18,0
5,7,No,54,1
6,1,Sí,49,0
3,22,No,49,0
1,22,No,34,1
5,6,Sí,51,0
4,1,Sí,34,0
5,3,No,20,1
1,2,No,56,1
2,20,No,27,0
5,21,Sí,22,0
5,4,No,44,1
3,18,No,27,1
5,5,Sí,54,0
6,9,Sí,36,0
3,14,No,18,1
6,17,Sí,57,1
2,21,Sí,39,0
2,2,No,29,1
5,5,Sí,46,0
4,7,Sí,40,1
1,8,Sí,19,0
5,23,Sí,49,1
2,18,No,34,1
5,8,No,47,0
1,23,Sí,55,0
5,12,No,43,1
5,12,No,46,1
5,10,Sí,28,0
4,4,No,27,0
3,22,Sí,35,0
5,1,No,53,1
2,5,No,40,1
5,6,No,32,0
4,7,Sí,50,0
3,4,No,53,1
4,1,Sí,55,1
4,16,Sí,30,0
1,23,Sí,47,0
1,3,No,42,1
2,7,Sí,36,1
1,12,No,34,1
3,22,No,22,0
5,16,Sí,29,1
4,18,Sí,41,0
3,14,Sí,55,0
6,10,No,54,0
4,5,No,25,0
1,20,Sí,46,1
5,19,No,21,1
4,1,Sí,46,0
4,17,No,32,0
4,2,No,36,1
4,17,No,48,0
1,19,No,35,0
4,4,No,51,1
5,10,Sí,40,1
2,3,Sí,59,1
4,14,Sí,44,0
1,22,Sí,30,1
3,2,No,50,1
3,10,No,35,0
6,23,No,40,1
2,7,Sí,23,0
2,4,No,23,1
3,12,Sí,42,1
6,12,Sí,25,0
6,16,No,59,0
1,8,No,53,1
2,22,No,47,1
5,12,Sí,48,1
1,7,No,42,1
6,23,Sí,20,0
2,22,No,34,1
6,12,No,38,1
2,1,Sí,56,1
3,14,Sí,27,0
4,13,Sí,38,0
1,4,No,32,1
4,15,Sí,23,1
4,20,No,22,1
5,3,No,33,1
6,17,Sí,21,0
4,4,Sí,20,0
3,18,No,32,0
3,10,Sí,26,0
3,1,Sí,41,0
5,23,No,18,0
2,4,No,30,1
2,14,No,37,1
3,5,Sí,58,1
1,22,Sí,44,1
1,17,Sí,54,1
1,19,Sí,32,0
5,10,Sí,36,0
5,11,Sí,35,0
5,15,Sí,55,1
3,19,Sí,58,1
5,20,Sí,58,1
1,1,No,49,1
6,16,No,39,0
4,3,Sí,40,0
6,7,Sí,59,1
1,20,Sí,29,1
3,6,Sí,32,1
5,19,Sí,55,0
3,11,Sí,34,0
3,6,Sí,27,1
1,8,Sí,41,0
3,13,Sí,31,1
2,18,Sí,55,0
2,14,Sí,56,1
5,22,No,30,1
4,20,No,40,0
4,18,No,59,1
3,14,Sí,49,0
6,7,No,27,1
1,10,Sí,42,1
3,3,Sí,44,0
1,9,No,45,0
3,22,Sí,19,0
6,10,Sí,30,0
3,3,No,53,1
6,15,No,28,1
3,23,No,30,1
5,20,Sí,31,1
3,7,Sí,25,0
2,11,No,24,0
5,13,Sí,32,0
6,6,No,54,1
2,7,Sí,18,1
5,6,Sí,29,0
2,23,Sí,20,1
5,18,No,41,1
5,20,Sí,28,1
3,19,Sí,51,1
5,23,Sí,42,0
2,3,Sí,50,1
1,21,Sí,44,0
1,2,No,36,1
3,11,Sí,54,0
6,14,No,38,1
1,9,No,57,1
3,4,Sí,59,1
5,5,Sí,42,1
2,19,No,46,0
5,8,Sí,28,0
2,8,Sí,52,0
5,22,No,46,1
4,4,No,55,1
4,22,No,29,0
2,22,Sí,51,1
3,14,No,37,0
6,4,No,25,0
1,4,Sí,25,1
5,7,No,41,1
3,14,Sí,31,1
5,4,Sí,22,0
4,11,Sí,35,0
3,3,Sí,45,1
2,13,Sí,31,1
4,1,No,58,0
1,17,No,50,1
4,2,Sí,39,0
1,5,No,57,1
4,5,No,36,1
4,20,Sí,23,0
1,2,Sí,19,1
5,10,Sí,57,0
3,14,Sí,58,1
5,12,No,49,0
1,16,Sí,22,1
2,19,Sí,30,1
3,10,Sí,19,0
2,20,Sí,20,1
2,8,No,28,1
4,23,Sí,42,0
1,12,Sí,20,1
5,17,Sí,59,0
1,21,Sí,37,1
2,19,Sí,29,0
4,20,Sí,39,0
5,13,Sí,51,0
2,1,Sí,31,1
2,12,No,19,1
6,5,No,20,0
6,21,No,53,1
4,6,No,22,1
3,6,No,44,1
3,6,Sí,34,0
4,15,Sí,50,1
4,14,Sí,20,0
2,22,Sí,55,0
1,10,No,47,1
1,7,Sí,36,0
6,2,No,26,1
3,1,No,59,1
3,9,Sí,30,0
3,22,No,38,0
5,13,Sí,34,0
1,21,No,27,1
1,3,Sí,35,1
2,3,Sí,24,1
3,20,Sí,18,0
5,3,Sí,30,0
3,2,Sí,22,0
3,10,No,35,1
6,22,No,54,0
1,16,Sí,24,1
4,3,Sí,18,1
4,20,Sí,22,0
3,20,Sí,39,1
5,19,No,29,1
2,21,Sí,38,0
6,6,Sí,19,0
2,23,Sí,31,0
4,8,Sí,35,1
4,19,Sí,36,0
6,14,No,41,1
3,18,No,50,0
2,15,No,37,0
1,15,No,53,1
