height_m,age_yr,weight_kg
1.7397371322408985,39.0,57.81145966843487
1.6889388559063052,42.0,60.38065204926478
1.7518150830480554,48.0,64.65203276011566
1.821842388512642,48.0,66.17778955154708
1.681267730022133,18.0,55.87515818600493
1.6812690434440656,24.0,60.2939306659238
1.8263370252405913,41.0,61.52387921666404
1.7613947783322326,41.0,63.00075711158077
1.6624420491252039,41.0,61.80972787763978
1.7434048034868772,81.0,72.6114125719138
1.662926584575003,42.0,63.79337632576673
1.6627416197143794,49.0,59.680906118773976
1.7193569817252827,46.0,58.984797122298794
1.5469375804273762,43.0,63.37178207424305
1.5620065733989574,31.0,58.43707350391792
1.655016997660722,44.0,59.65488034354478
1.618973510373246,26.0,62.23292613403249
1.725139786607622,32.0,61.24981963503101
1.6273580739583031,29.0,61.88505303135754
1.5870157038931767,36.0,59.14286952209386
1.8172519015137243,63.0,75.12728180492044
1.6819378959610771,13.0,61.50478044655115
1.705402256375034,43.0,61.961152682063464
1.5860201451029234,16.0,57.83511575492154
1.6564493820379853,29.0,60.86511548951514
1.7088738071767893,48.0,67.88337081613284
1.6079205138062158,36.0,56.463639894384
1.7300558414676537,22.0,61.05927120934839
1.6519489048064955,26.0,61.41425155667868
1.6766645000165379,43.0,56.857071541061416
1.6518634710216482,26.0,54.68749388243564
1.848182254760715,38.0,58.445948561933996
1.6989202220209652,36.0,60.370183937085635
1.615383125683528,27.0,59.86028928105845
1.7658035929682552,61.0,72.02314301565318
1.602332508002318,43.0,60.86893450130569
1.7167090876003803,11.0,61.42002838872149
1.543226390089618,37.0,54.12422342714768
1.5937451160881255,27.0,52.164755003697046
1.7157488988695297,45.0,63.148334880700745
1.7590773263996329,25.0,61.33374287481058
1.7137094624951976,34.0,60.976105005621676
1.6907481374089408,41.0,55.81263644805919
1.6759117043528569,45.0,62.250873968518775
1.5817182407706059,21.0,51.92095631389756
1.6424124633284232,31.0,61.057266913058584
1.663148898323217,29.0,60.16277270475489
1.7845697780975132,27.0,58.2717562029682
1.727489463165477,56.0,64.20818851129945
1.5589567875709813,40.0,56.00149518575277
1.7259267175515836,20.0,58.330497059212156
1.6691934175666947,46.0,65.4492953128376
1.6458462399755232,60.0,61.95974666050384
1.7489341031072694,47.0,65.89082160869891
1.782479961799676,17.0,57.4588263808762
1.7745024095292958,29.0,58.91142969379889
1.632862598142189,50.0,62.33616088298011
1.6752630099319028,27.0,55.79953323137993
1.726501074512285,40.0,60.86907357420416
1.7780436101697887,44.0,60.767238525629224
1.6616660609723768,24.0,63.9274966181967
1.6851472818668947,34.0,60.608736293253074
1.6114932020795176,5.0,51.1306875176126
1.6043034700735463,23.0,57.328009133673596
1.7650020657915357,32.0,61.36305716675822
1.8084992022856659,20.0,59.507075247113654
1.6942391902735732,55.0,66.72728390560175
1.7802826318313618,18.0,61.47817576676915
1.7289308820038107,30.0,58.98711419724464
1.64839041963159,37.0,58.640353670697756
1.728911648440673,52.0,64.15307787735853
1.8230429253172775,18.0,53.1550950121388
1.6971339168712039,49.0,59.19710515082842
1.8251714924651203,35.0,67.60405265163598
1.4904203916728205,23.0,59.34331097396026
1.765752200350018,41.0,62.76793588833123
1.7069637654590537,37.0,63.268946198348374
1.6760794119627305,28.0,60.05533870288522
1.70734086212284,36.0,70.58345966782252
1.5409944868319285,30.0,60.1786144709423
1.682426248972999,36.0,60.46477220501768
1.7285690057209397,43.0,60.30475879261752
1.8182315235793212,54.0,62.3452915108137
1.6585383825381081,20.0,57.781158558363835
1.635320511768545,61.0,62.63735799951799
1.659859436513237,12.0,51.33042760147172
1.773232169416166,33.0,60.12492473559574
1.7263000887727746,42.0,59.6813577646123
1.657619183698637,38.0,65.81380857919044
1.7410613946490685,28.0,63.066147163829726
1.7077662039478432,33.0,60.731406155007015
1.777491599242631,29.0,65.78966440152269
1.6438357524898117,28.0,58.708819972739086
1.6737870282721785,45.0,59.891887961458785
1.6686313477494275,39.0,65.74199918679751
1.5829188041494304,27.0,58.675106214042586
1.723689622165166,46.0,60.56205398032396
1.720884421774391,39.0,61.64667240123699
1.7004090765313968,45.0,60.38132677047366
1.6812330293299882,43.0,58.07626139370676
1.5867703406359668,25.0,59.51393945531426
1.6663483741787712,28.0,64.65521740498582
1.6725828386778585,44.0,58.05595405209975
1.6358178184622705,42.0,62.80526407931712
1.6870971430667192,35.0,58.79001515396891
1.732324068545163,36.0,60.38510521960917
1.8508948720968423,50.0,65.24071566922024
1.713966225026547,28.0,57.28735219149149
1.720604031257821,42.0,62.9576455089909
1.6940443267387066,33.0,57.98803618554102
1.5464983027760766,32.0,58.14133653286105
1.6978788899640627,48.0,63.40686347093384
1.704818416795282,45.0,62.37952419530641
1.8970593689988229,45.0,64.21849639385167
1.6846111228175102,51.0,62.161908464645215
1.724123787386689,35.0,63.74864942521105
1.6972230584235806,43.0,64.04721273134476
1.6065057569904373,31.0,55.39744940541309
1.7914258251612016,39.0,63.926513419511714
1.760154642614942,33.0,64.0572542224142
1.7632825557634437,36.0,57.457435271904764
1.6272490036164209,42.0,62.57506064946822
1.8122235448748878,25.0,59.25659962066022
1.5878519149766175,60.0,65.46883430531183
1.7469485675040215,23.0,57.24919388045288
1.8752364500647982,20.0,56.09008269930241
1.6207570939895448,49.0,57.332514566141406
1.6546961816317782,44.0,62.038178472619705
1.7079721092070113,42.0,63.33860968930467
1.659721947670704,43.0,59.08148907810085
1.5759469255147094,35.0,60.434715886626314
1.7054850379844821,24.0,53.92514057288276
1.6150157029019117,36.0,59.30207466209629
1.7378873944508144,27.0,56.524699289728915
1.6264460612612957,47.0,59.97341290181944
1.823994752401403,33.0,63.22209106197731
1.637339736613101,25.0,55.165554636410164
1.6742350787035458,31.0,58.53103494138144
1.7650813773895735,40.0,66.32050597543478
1.6015308546852836,28.0,55.899941485136225
1.7181967947683303,25.0,61.871012231562034
1.8045714203425942,38.0,60.30230784287903
1.5714013412351018,38.0,60.61743935844789
1.7147707086825843,29.0,64.42012003562539
1.7207906235398738,29.0,52.8008789704156
1.7625458297421848,38.0,60.460230828432266
1.6010439431297534,18.0,57.35209524413669
1.594363470953258,18.0,54.87813326093618
1.7417553252493518,26.0,61.14854412510097
1.7237587738586548,32.0,59.063219917025634
1.72003942802767,39.0,62.46055792297211
1.727715856759758,53.0,64.68728542901891
1.6455980222737208,45.0,65.41530663045384
1.7185802957728802,33.0,61.73486844536125
1.7234457978638944,35.0,62.481723943503496
1.6428518865578905,23.0,56.22140683279041
1.8492619608915806,35.0,62.52242054561413
1.737906633672943,32.0,59.860458109999996
1.6046957202237881,39.0,61.077270831610655
1.7525242886907064,25.0,58.78753233135334
1.6220254663818143,41.0,61.509833898325525
1.7629667682993961,53.0,72.08553776192424
1.7926876463205923,34.0,65.26712703670692
1.6343454145318632,40.0,59.70883769413374
1.7770700903395458,43.0,67.74504357328274
1.7330224741549198,30.0,59.436223364033744
1.765764812799559,38.0,56.80092265045762
1.8517434386123157,35.0,61.0106098394941
1.6803689507197703,36.0,55.19500325131784
1.6397011068514007,26.0,56.939481684904095
1.628838845629958,35.0,59.632032050167815
1.634735177202765,41.0,65.92401548088115
1.6938318632468716,52.0,65.25741938622993
1.7272921579853315,47.0,63.288541573280035
1.7221352639464014,61.0,69.1309220224785
1.7661746599228818,26.0,53.890087271433984
1.7010401513502325,45.0,63.72764670133034
1.8162827261725853,37.0,66.03825010511261
1.6788274533409635,61.0,61.340790329479745
1.9176135333271696,25.0,66.78353279616418
1.7500533878212003,25.0,61.016556978907246
1.6314273954866974,28.0,56.98268416803155
1.614328600155111,10.0,56.18491760142108
1.7385977932194547,29.0,67.38403443780228
1.6821229771739319,26.0,59.388058308654124
1.7571200395273674,37.0,63.28706254944836
1.7378590099658835,39.0,61.17909750069694
1.6941736869874502,58.0,62.93394063135462
1.6322565025545275,46.0,64.33613750072328
1.5788122220251308,28.0,54.607992962776024
1.6642788038346383,24.0,58.30027478835094
1.7685119035458778,41.0,62.13726573062221
1.7171274995304162,19.0,59.5794894678475
1.6003408977030409,57.0,64.40780426992167
1.7138544740680945,49.0,67.1897093141356
1.7308253903783068,29.0,58.88645861100189
1.6292914051039094,14.0,54.576203296198074
1.7122980084756423,51.0,61.50966902216592
1.70465669747568,34.0,59.560254169285265
1.6085623761735501,50.0,63.30314900260556
